"exptid","accession","institution","facility","flat","row","column","expttype","ko.status","replicate","GC_locale","parent_id","phenotype","value","comments","treatment"
"1a2","SALK_108798C","BC","BC-GC5",6,"I",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0368","aborted.fruits",2,"","standard GC"
"1a2","SALK_108798C","BC","BC-GC6",12,"C",6,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0368","aborted.fruits",20,"","standard GC"
"1a2","SALK_108798C","CofC","COFC-GC1",3,"I",3,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0368","aborted.fruits",5,"","standard GC"
"1a2","SALK_108798C","CofC","COFC-GC2",9,"G",1,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0368","aborted.fruits",4,"","standard GC"
"1a2","SALK_108798C","CofC","COFC-GC3",18,"G",4,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0368","aborted.fruits",5,"","standard GC"
"1a2","SALK_108798C","CofC","COFC-GC4",23,"H",1,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0368","aborted.fruits",3,"","standard GC"
"1a2","SALK_108849C","BC","BC-GC5",6,"K",2,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0369","aborted.fruits",5,"","standard GC"
"1a2","SALK_108849C","BC","BC-GC6",12,"G",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0369","aborted.fruits",30,"","standard GC"
"1a2","SALK_108849C","CofC","COFC-GC1",3,"E",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0369","aborted.fruits",8,"","standard GC"
"1a2","SALK_108849C","CofC","COFC-GC2",8,"A",2,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0369","aborted.fruits",16,"","standard GC"
"1a2","SALK_108849C","CofC","COFC-GC3",17,"E",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0369","aborted.fruits",0,"","standard GC"
"1a2","SALK_108849C","CofC","COFC-GC4",23,"H",2,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0369","aborted.fruits",3,"","standard GC"
"1a2","SALK_108952C","BC","BC-GC5",6,"B",6,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0370","aborted.fruits",5,"","standard GC"
"1a2","SALK_108952C","BC","BC-GC6",12,"C",5,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0370","aborted.fruits",29,"","standard GC"
"1a2","SALK_108952C","CofC","COFC-GC1",1,"A",3,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0370","aborted.fruits",3,"","standard GC"
"1a2","SALK_108952C","CofC","COFC-GC2",10,"F",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0370","aborted.fruits",7,"","standard GC"
"1a2","SALK_108952C","CofC","COFC-GC3",17,"F",3,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0370","aborted.fruits",4,"","standard GC"
"1a2","SALK_108952C","CofC","COFC-GC4",22,"I",3,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0370","aborted.fruits",1,"","standard GC"
"1a2","SALK_109010C","BC","BC-GC5",6,"D",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0371","aborted.fruits",NA,"","standard GC"
"1a2","SALK_109010C","BC","BC-GC6",12,"K",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0371","aborted.fruits",NA,"","standard GC"
"1a2","SALK_109010C","CofC","COFC-GC1",5,"C",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0371","aborted.fruits",5,"","standard GC"
"1a2","SALK_109010C","CofC","COFC-GC3",17,"E",5,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0371","aborted.fruits",7,"","standard GC"
"1a2","SALK_109010C","CofC","COFC-GC4",24,"B",3,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0371","aborted.fruits",7,"","standard GC"
"1a2","SALK_109114C","BC","BC-GC5",6,"L",1,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0373","aborted.fruits",30,"","standard GC"
"1a2","SALK_109114C","BC","BC-GC6",12,"J",1,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0373","aborted.fruits",18,"","standard GC"
"1a2","SALK_109114C","CofC","COFC-GC1",2,"D",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0373","aborted.fruits",1,"","standard GC"
"1a2","SALK_109114C","CofC","COFC-GC2",8,"B",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0373","aborted.fruits",6,"","standard GC"
"1a2","SALK_109114C","CofC","COFC-GC3",15,"E",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0373","aborted.fruits",4,"","standard GC"
"1a2","SALK_109114C","CofC","COFC-GC4",21,"F",6,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0373","aborted.fruits",6,"","standard GC"
"1a2","SALK_109121C","BC","BC-GC5",6,"E",2,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0374","aborted.fruits",0,"","standard GC"
"1a2","SALK_109121C","BC","BC-GC6",12,"E",1,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0374","aborted.fruits",29,"","standard GC"
"1a2","SALK_109121C","CofC","COFC-GC1",3,"I",6,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0374","aborted.fruits",8,"","standard GC"
"1a2","SALK_109121C","CofC","COFC-GC2",8,"B",2,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0374","aborted.fruits",4,"","standard GC"
"1a2","SALK_109121C","CofC","COFC-GC3",15,"F",3,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0374","aborted.fruits",4,"","standard GC"
"1a2","SALK_109121C","CofC","COFC-GC4",24,"L",5,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0374","aborted.fruits",2,"","standard GC"
"1a2","SALK_109217C","BC","BC-GC5",6,"I",6,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0377","aborted.fruits",6,"","standard GC"
"1a2","SALK_109217C","BC","BC-GC6",12,"J",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0377","aborted.fruits",12,"","standard GC"
"1a2","SALK_109217C","CofC","COFC-GC1",5,"C",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0377","aborted.fruits",3,"","standard GC"
"1a2","SALK_109217C","CofC","COFC-GC2",7,"D",6,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0377","aborted.fruits",3,"","standard GC"
"1a2","SALK_109217C","CofC","COFC-GC3",15,"B",5,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0377","aborted.fruits",2,"","standard GC"
"1a2","SALK_109217C","CofC","COFC-GC4",20,"K",1,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0377","aborted.fruits",3,"","standard GC"
"1a2","SALK_109421C","BC","BC-GC5",6,"C",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0380","aborted.fruits",5,"","standard GC"
"1a2","SALK_109421C","BC","BC-GC6",12,"B",6,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0380","aborted.fruits",33,"","standard GC"
"1a2","SALK_109421C","CofC","COFC-GC1",3,"L",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0380","aborted.fruits",4,"","standard GC"
"1a2","SALK_109421C","CofC","COFC-GC2",7,"G",5,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0380","aborted.fruits",4,"","standard GC"
"1a2","SALK_109421C","CofC","COFC-GC3",16,"D",2,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0380","aborted.fruits",5,"","standard GC"
"1a2","SALK_109421C","CofC","COFC-GC4",19,"H",4,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0380","aborted.fruits",2,"","standard GC"
"1a2","SALK_109513C","BC","BC-GC5",6,"I",2,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0381","aborted.fruits",6,"","standard GC"
"1a2","SALK_109513C","BC","BC-GC6",12,"H",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0381","aborted.fruits",17,"","standard GC"
"1a2","SALK_109513C","CofC","COFC-GC1",5,"G",6,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0381","aborted.fruits",4,"","standard GC"
"1a2","SALK_109513C","CofC","COFC-GC2",7,"K",2,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0381","aborted.fruits",2,"","standard GC"
"1a2","SALK_109513C","CofC","COFC-GC3",13,"F",6,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0381","aborted.fruits",2,"","standard GC"
"1a2","SALK_109513C","CofC","COFC-GC4",23,"B",2,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0381","aborted.fruits",1,"","standard GC"
"1a2","SALK_109554C","BC","BC-GC5",6,"G",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0382","aborted.fruits",4,"","standard GC"
"1a2","SALK_109554C","BC","BC-GC6",12,"D",5,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0382","aborted.fruits",31,"","standard GC"
"1a2","SALK_109554C","CofC","COFC-GC1",2,"K",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0382","aborted.fruits",4,"","standard GC"
"1a2","SALK_109554C","CofC","COFC-GC2",12,"L",2,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0382","aborted.fruits",7,"","standard GC"
"1a2","SALK_109554C","CofC","COFC-GC3",16,"J",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0382","aborted.fruits",3,"","standard GC"
"1a2","SALK_109554C","CofC","COFC-GC4",20,"A",4,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0382","aborted.fruits",2,"","standard GC"
"1a2","SALK_109591C","BC","BC-GC5",6,"D",6,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0383","aborted.fruits",1,"","standard GC"
"1a2","SALK_109591C","BC","BC-GC6",12,"C",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0383","aborted.fruits",NA,"","standard GC"
"1a2","SALK_109591C","CofC","COFC-GC1",1,"G",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0383","aborted.fruits",4,"","standard GC"
"1a2","SALK_109591C","CofC","COFC-GC2",8,"F",2,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0383","aborted.fruits",10,"","standard GC"
"1a2","SALK_109591C","CofC","COFC-GC3",13,"J",4,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0383","aborted.fruits",0,"","standard GC"
"1a2","SALK_109591C","CofC","COFC-GC4",19,"F",6,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0383","aborted.fruits",2,"","standard GC"
"1a2","SALK_109611C","BC","BC-GC5",6,"B",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0384","aborted.fruits",2,"","standard GC"
"1a2","SALK_109611C","BC","BC-GC6",12,"I",5,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0384","aborted.fruits",28,"","standard GC"
"1a2","SALK_109611C","CofC","COFC-GC1",4,"D",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0384","aborted.fruits",4,"","standard GC"
"1a2","SALK_109611C","CofC","COFC-GC2",9,"F",5,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0384","aborted.fruits",1,"","standard GC"
"1a2","SALK_109611C","CofC","COFC-GC3",17,"B",5,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0384","aborted.fruits",2,"","standard GC"
"1a2","SALK_109611C","CofC","COFC-GC4",21,"C",5,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0384","aborted.fruits",4,"","standard GC"
"1a2","SALK_109626C","BC","BC-GC5",6,"E",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0385","aborted.fruits",1,"","standard GC"
"1a2","SALK_109626C","BC","BC-GC6",12,"L",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0385","aborted.fruits",7,"","standard GC"
"1a2","SALK_109626C","CofC","COFC-GC1",3,"J",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0385","aborted.fruits",5,"","standard GC"
"1a2","SALK_109626C","CofC","COFC-GC2",10,"L",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0385","aborted.fruits",NA,"","standard GC"
"1a2","SALK_109626C","CofC","COFC-GC3",15,"D",1,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0385","aborted.fruits",7,"","standard GC"
"1a2","SALK_109626C","CofC","COFC-GC4",24,"G",2,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0385","aborted.fruits",17,"","standard GC"
"1a2","SALK_109745C","BC","BC-GC5",6,"K",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0386","aborted.fruits",2,"","standard GC"
"1a2","SALK_109745C","BC","BC-GC6",12,"E",5,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0386","aborted.fruits",38,"","standard GC"
"1a2","SALK_109745C","CofC","COFC-GC1",6,"H",1,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0386","aborted.fruits",4,"","standard GC"
"1a2","SALK_109745C","CofC","COFC-GC2",7,"F",4,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0386","aborted.fruits",3,"","standard GC"
"1a2","SALK_109745C","CofC","COFC-GC3",14,"D",1,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0386","aborted.fruits",7,"","standard GC"
"1a2","SALK_109745C","CofC","COFC-GC4",24,"F",5,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0386","aborted.fruits",2,"","standard GC"
"1a2","SALK_109908C","BC","BC-GC5",6,"B",2,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0389","aborted.fruits",2,"","standard GC"
"1a2","SALK_109908C","BC","BC-GC6",12,"E",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0389","aborted.fruits",66,"","standard GC"
"1a2","SALK_109908C","CofC","COFC-GC1",4,"K",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0389","aborted.fruits",4,"","standard GC"
"1a2","SALK_109908C","CofC","COFC-GC2",10,"E",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0389","aborted.fruits",13,"","standard GC"
"1a2","SALK_109908C","CofC","COFC-GC3",14,"A",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0389","aborted.fruits",2,"","standard GC"
"1a2","SALK_109908C","CofC","COFC-GC4",22,"B",1,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0389","aborted.fruits",4,"","standard GC"
"1a2","SALK_109921C","BC","BC-GC5",6,"A",6,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0390","aborted.fruits",6,"","standard GC"
"1a2","SALK_109921C","BC","BC-GC6",12,"G",3,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0390","aborted.fruits",23,"","standard GC"
"1a2","SALK_109921C","CofC","COFC-GC1",3,"D",4,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0390","aborted.fruits",4,"","standard GC"
"1a2","SALK_109921C","CofC","COFC-GC3",18,"A",3,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0390","aborted.fruits",4,"","standard GC"
"1a2","SALK_109921C","CofC","COFC-GC4",21,"B",2,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0390","aborted.fruits",5,"","standard GC"
"1a2","SALK_109946C","BC","BC-GC5",6,"L",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0391","aborted.fruits",11,"","standard GC"
"1a2","SALK_109946C","BC","BC-GC6",12,"L",6,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0391","aborted.fruits",9,"","standard GC"
"1a2","SALK_109946C","CofC","COFC-GC1",6,"D",6,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0391","aborted.fruits",3,"","standard GC"
"1a2","SALK_109946C","CofC","COFC-GC2",8,"K",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0391","aborted.fruits",3,"","standard GC"
"1a2","SALK_109946C","CofC","COFC-GC3",15,"A",2,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0391","aborted.fruits",3,"","standard GC"
"1a2","SALK_109946C","CofC","COFC-GC4",23,"L",3,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0391","aborted.fruits",2,"","standard GC"
"1a2","SALK_109958C","BC","BC-GC5",6,"L",4,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0392","aborted.fruits",17,"","standard GC"
"1a2","SALK_109958C","BC","BC-GC6",12,"A",6,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0392","aborted.fruits",19,"","standard GC"
"1a2","SALK_109958C","CofC","COFC-GC1",5,"C",3,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0392","aborted.fruits",4,"","standard GC"
"1a2","SALK_109958C","CofC","COFC-GC2",7,"J",5,"1ENVT_GC","Single",1,"GC2","BC_S11Farm_0392","aborted.fruits",3,"","standard GC"
"1a2","SALK_109958C","CofC","COFC-GC3",16,"L",3,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0392","aborted.fruits",5,"","standard GC"
"1a2","SALK_109958C","CofC","COFC-GC4",20,"D",2,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0392","aborted.fruits",3,"","standard GC"
"1a2","SALK_109969C","BC","BC-GC5",6,"H",1,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0449","aborted.fruits",18,"","standard GC"
"1a2","SALK_109969C","BC","BC-GC6",12,"D",3,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0449","aborted.fruits",34,"","standard GC"
"1a2","SALK_109969C","CofC","COFC-GC1",5,"B",5,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0449","aborted.fruits",5,"","standard GC"
"1a2","SALK_109969C","CofC","COFC-GC2",9,"K",4,"1ENVT_GC","Single",1,"GC2","BC_S11Farm_0449","aborted.fruits",3,"","standard GC"
"1a2","SALK_109969C","CofC","COFC-GC3",16,"I",5,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0449","aborted.fruits",7,"","standard GC"
"1a2","SALK_109969C","CofC","COFC-GC4",20,"E",2,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0449","aborted.fruits",2,"","standard GC"
"1a2","SALK_110031C","BC","BC-GC5",6,"I",4,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0394","aborted.fruits",6,"","standard GC"
"1a2","SALK_110031C","BC","BC-GC6",12,"A",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0394","aborted.fruits",17,"","standard GC"
"1a2","SALK_110031C","CofC","COFC-GC1",3,"F",4,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0394","aborted.fruits",6,"","standard GC"
"1a2","SALK_110031C","CofC","COFC-GC2",9,"L",1,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0394","aborted.fruits",4,"","standard GC"
"1a2","SALK_110031C","CofC","COFC-GC3",14,"F",3,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0394","aborted.fruits",4,"","standard GC"
"1a2","SALK_110031C","CofC","COFC-GC4",22,"G",2,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0394","aborted.fruits",3,"","standard GC"
"1a2","SALK_110046C","BC","BC-GC5",6,"B",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0395","aborted.fruits",6,"","standard GC"
"1a2","SALK_110046C","BC","BC-GC6",12,"F",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0395","aborted.fruits",9,"","standard GC"
"1a2","SALK_110046C","CofC","COFC-GC1",5,"F",1,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0395","aborted.fruits",5,"","standard GC"
"1a2","SALK_110046C","CofC","COFC-GC2",9,"H",4,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0395","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110046C","CofC","COFC-GC3",14,"J",2,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0395","aborted.fruits",4,"","standard GC"
"1a2","SALK_110046C","CofC","COFC-GC4",22,"G",3,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0395","aborted.fruits",3,"","standard GC"
"1a2","SALK_110128C","BC","BC-GC5",6,"I",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0396","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110128C","BC","BC-GC6",12,"E",3,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0396","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110128C","CofC","COFC-GC1",6,"B",6,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0396","aborted.fruits",2,"","standard GC"
"1a2","SALK_110128C","CofC","COFC-GC2",7,"H",6,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0396","aborted.fruits",4,"","standard GC"
"1a2","SALK_110128C","CofC","COFC-GC3",13,"J",5,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0396","aborted.fruits",2,"","standard GC"
"1a2","SALK_110128C","CofC","COFC-GC4",19,"I",5,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0396","aborted.fruits",2,"","standard GC"
"1a2","SALK_110145C","BC","BC-GC5",6,"A",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0397","aborted.fruits",3,"","standard GC"
"1a2","SALK_110145C","BC","BC-GC6",12,"I",3,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0397","aborted.fruits",33,"","standard GC"
"1a2","SALK_110145C","CofC","COFC-GC1",3,"A",1,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0397","aborted.fruits",2,"","standard GC"
"1a2","SALK_110145C","CofC","COFC-GC2",7,"A",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0397","aborted.fruits",6,"","standard GC"
"1a2","SALK_110145C","CofC","COFC-GC3",13,"L",6,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0397","aborted.fruits",5,"","standard GC"
"1a2","SALK_110145C","CofC","COFC-GC4",23,"K",5,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0397","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110253C","BC","BC-GC5",6,"D",4,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0399","aborted.fruits",2,"","standard GC"
"1a2","SALK_110253C","BC","BC-GC6",12,"G",5,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0399","aborted.fruits",87,"","standard GC"
"1a2","SALK_110253C","CofC","COFC-GC1",6,"I",4,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0399","aborted.fruits",3,"","standard GC"
"1a2","SALK_110253C","CofC","COFC-GC2",9,"C",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0399","aborted.fruits",3,"","standard GC"
"1a2","SALK_110253C","CofC","COFC-GC3",13,"C",6,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0399","aborted.fruits",1,"","standard GC"
"1a2","SALK_110253C","CofC","COFC-GC4",22,"L",3,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0399","aborted.fruits",1,"","standard GC"
"1a2","SALK_110299C","BC","BC-GC5",6,"F",6,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0400","aborted.fruits",0,"","standard GC"
"1a2","SALK_110299C","BC","BC-GC6",12,"J",3,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0400","aborted.fruits",20,"","standard GC"
"1a2","SALK_110299C","CofC","COFC-GC1",6,"C",3,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0400","aborted.fruits",5,"","standard GC"
"1a2","SALK_110299C","CofC","COFC-GC2",8,"J",6,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0400","aborted.fruits",8,"","standard GC"
"1a2","SALK_110299C","CofC","COFC-GC3",17,"A",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0400","aborted.fruits",1,"","standard GC"
"1a2","SALK_110299C","CofC","COFC-GC4",23,"I",2,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0400","aborted.fruits",2,"","standard GC"
"1a2","SALK_110320C","BC","BC-GC5",6,"G",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0401","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110320C","BC","BC-GC6",12,"F",1,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0401","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110320C","CofC","COFC-GC1",5,"F",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0401","aborted.fruits",4,"","standard GC"
"1a2","SALK_110320C","CofC","COFC-GC3",18,"C",1,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0401","aborted.fruits",1,"","standard GC"
"1a2","SALK_110320C","CofC","COFC-GC4",23,"K",6,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0401","aborted.fruits",1,"","standard GC"
"1a2","SALK_110339C","BC","BC-GC5",6,"K",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0402","aborted.fruits",4,"","standard GC"
"1a2","SALK_110339C","BC","BC-GC6",12,"I",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0402","aborted.fruits",29,"","standard GC"
"1a2","SALK_110339C","CofC","COFC-GC1",6,"F",1,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0402","aborted.fruits",1,"","standard GC"
"1a2","SALK_110339C","CofC","COFC-GC2",8,"I",5,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0402","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110339C","CofC","COFC-GC3",17,"L",5,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0402","aborted.fruits",2,"","standard GC"
"1a2","SALK_110339C","CofC","COFC-GC4",21,"G",2,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0402","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110348C","BC","BC-GC5",6,"L",5,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0403","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110348C","BC","BC-GC6",12,"B",1,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0403","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110348C","CofC","COFC-GC1",4,"J",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0403","aborted.fruits",5,"","standard GC"
"1a2","SALK_110348C","CofC","COFC-GC2",12,"G",4,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0403","aborted.fruits",6,"","standard GC"
"1a2","SALK_110348C","CofC","COFC-GC3",16,"G",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0403","aborted.fruits",7,"","standard GC"
"1a2","SALK_110348C","CofC","COFC-GC4",24,"C",1,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0403","aborted.fruits",NA,"","standard GC"
"1a2","SALK_110355C","BC","BC-GC5",6,"E",4,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0404","aborted.fruits",1,"","standard GC"
"1a2","SALK_110355C","BC","BC-GC6",12,"I",6,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0404","aborted.fruits",19,"","standard GC"
